id,host_listings_count,host_total_listings_count,zipcode,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,guests_included,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month
17841504,62,62,94114,37.76799202579326,-122.42777261577292,6,2,2,2,$203.00,1,30,1125,29,59,88,88,1,100,10,10,10,10,10,10,59,0.06
17847179,62,62,94114,37.76654309136429,-122.42846955626051,4,1,1,2,$168.00,1,30,1125,0,10,39,39,0,,,,,,,,59,
17849606,1,1,94134,37.72680352129004,-122.40868294184953,4,1,2,3,$120.00,2,3,35,2,7,37,127,42,94,9,9,10,10,9,9,1,2.38
17863225,355,355,94110,37.74909279021992,-122.41638205733406,2,1,1,0,$116.00,1,30,1125,6,36,66,341,3,93,10,9,10,10,10,9,156,0.67
17865626,1,1,94103,37.76655515178251,-122.4266081818998,3,1.5,2,2,$250.00,2,3,12,0,4,7,234,20,100,10,10,10,10,10,10,1,1.37
17879769,1,1,94107,37.760278593926905,-122.39838940146743,6,3,3,3,$300.00,1,30,30,0,0,0,0,4,100,10,9,10,9,10,10,1,0.25
17892026,2,2,94133,37.802377916961966,-122.40717609807021,4,1,1,2,$449.00,1,3,29,21,51,81,260,23,97,10,10,10,10,10,9,2,1.45
17893425,1,1,94115,37.78268926319169,-122.44357626306841,2,0.5,1,1,$110.00,1,2,1125,1,1,1,1,21,99,10,10,10,10,10,10,1,1.22
17924829,1,1,94134,37.720236675857535,-122.39987293549771,2,1,1,1,$85.00,1,90,200,30,60,90,365,0,,,,,,,,1,
17925808,1,1,94123,37.80087494893334,-122.42519904792054,2,1,1,1,$80.00,1,30,30,6,35,65,340,67,99,10,9,10,10,10,10,1,3.84
17931634,1,1,94110,37.74424618748867,-122.41853422693094,2,1,0,2,$100.00,1,30,1125,0,0,0,183,22,99,10,10,10,10,10,10,1,1.33
17942158,468,468,94111,37.79703202676676,-122.39852328342864,2,1,0,2,$246.00,1,30,1125,0,0,0,0,0,,,,,,,,14,
17952943,468,468,94108,37.79126489013295,-122.40967768451463,2,1,0,2,$233.00,1,30,1125,0,0,0,0,0,,,,,,,,14,
17958677,2,2,94123,37.80422554578183,-122.44304346553139,2,1,0,1,$85.00,1,30,110,6,6,6,132,9,100,10,10,10,10,10,10,2,0.55
17965243,1,1,94116,37.750784856482476,-122.50258853201805,4,1,2,2,$260.00,1,2,31,7,20,50,50,110,99,10,10,10,10,9,10,1,6.46
17973795,3,3,94110,37.76042321012581,-122.42573852541057,2,1,1,1,$155.00,1,1,1125,4,4,4,4,23,99,10,10,10,10,10,10,3,1.32
17977925,4,4,94117,37.7695389249355,-122.44906626337958,6,1,3,3,$375.00,5,2,30,10,37,67,91,45,99,10,10,10,10,10,10,4,2.63
17979286,1,1,94127,37.732303842298684,-122.46017943691238,4,1,1,1,$164.00,2,2,30,4,19,42,309,62,99,10,10,10,10,10,10,1,3.59
17979299,20,20,94103,37.7697467958059,-122.42426733941514,1,5,1,1,$55.00,1,30,180,10,40,70,345,2,100,10,10,10,10,10,10,20,0.16
17979358,20,20,94103,37.77105039467414,-122.42394718753692,2,5,1,1,$59.00,1,30,180,0,0,0,130,2,100,9,9,10,10,10,9,20,0.15
17982304,1,1,94114,37.760973571638836,-122.43823551072651,4,1,1,2,$172.00,2,1,28,0,8,21,98,152,98,10,10,10,10,10,10,1,8.92
17991554,6,6,94122,37.76369278309354,-122.4785646947375,2,1,1,1,$80.00,1,1,28,5,21,51,141,100,97,10,10,10,10,10,10,2,5.87
18005988,1,1,94109,37.790605621740745,-122.42516266531844,2,1,1,1,$200.00,1,1,10,0,0,0,0,145,96,10,10,10,10,10,9,1,8.93
18012201,2,2,94122,37.76524416768082,-122.47836723628718,4,1,1,1,$98.00,1,30,1125,4,34,64,244,47,91,9,10,10,10,10,9,2,2.74
18012893,2,2,94122,37.76471336752381,-122.4781345603063,2,1,1,1,$98.00,1,30,1125,30,60,90,270,47,92,10,9,10,10,9,9,2,2.83
18020970,3,3,94117,37.77597595900189,-122.44151203625677,5,1,1,3,$249.00,1,1,1124,1,3,3,3,27,97,10,10,10,10,10,9,3,1.84
18021096,1,1,94121,37.773284188487985,-122.50936744161785,1,1,1,1,$120.00,1,30,300,0,0,0,235,2,80,10,10,10,10,10,8,1,0.13
18022892,2,2,94121,37.780375249572,-122.50590289680045,2,1,1,1,$169.00,2,4,1125,10,30,60,335,14,100,10,10,10,10,10,10,2,0.87
18024826,2,2,94114,37.75981471432422,-122.42969355805037,1,1,1,1,$90.00,1,3,1125,5,6,6,6,70,91,9,9,10,10,10,9,2,4.09
18026441,14,14,94117,37.777917190860016,-122.43759333194389,2,1,3,2,$55.00,1,30,1125,5,30,60,335,0,,,,,,,,14,
18026458,14,14,94132,37.73136745588602,-122.48746660272784,2,1,1,1,$47.00,1,30,1125,23,53,83,173,3,93,10,7,10,10,8,9,14,0.22
18037180,1,1,94117,37.773058793779526,-122.45278075565284,6,2,3,3,$650.00,6,4,1124,7,28,48,48,40,99,10,10,10,10,10,10,1,2.93
18041391,355,355,,37.758934145431446,-122.38991942359614,6,1,3,3,$227.00,1,30,1125,30,60,90,365,1,100,10,10,10,10,10,10,156,0.06
18063530,47,47,94110,37.742408237347846,-122.41526063470208,2,1,1,1,$118.00,1,30,1125,0,0,0,272,0,,,,,,,,42,
18063783,2,2,94117,37.76989238222697,-122.44286335772507,9,1.5,4,5,$299.00,3,3,1124,11,32,62,148,35,92,9,9,10,10,10,9,1,2.04
18069283,1,1,94134,37.71191725011952,-122.38869912858323,1,1,1,1,$59.00,1,60,1125,29,59,89,364,2,100,10,9,10,10,9,10,1,0.26
18073479,1,1,94114,37.75825947428664,-122.43509559498598,2,1,1,1,$200.00,1,3,28,0,0,0,0,23,100,10,10,10,10,10,10,1,1.59
18076361,4,4,94158,37.77335757700091,-122.39735036481315,6,2,1,1,$37.00,1,31,1125,30,60,90,180,4,90,8,10,9,10,10,10,4,0.23
18077642,2,2,94115,37.79134056634757,-122.43203859195987,6,2.5,3,3,$890.00,1,7,365,0,0,18,18,5,100,10,10,10,10,10,10,2,0.32
18079104,2,2,94109,37.78597544628589,-122.41517566103481,2,1,1,1,$133.00,1,30,120,0,0,7,96,4,100,10,10,9,10,9,9,2,0.27
18088837,1,1,94114,37.74961840640591,-122.44300699834156,6,2.5,3,4,$300.00,5,5,1125,0,0,0,0,2,90,10,9,8,9,10,10,1,0.15
18098416,20,20,94103,37.76916094253305,-122.42382058652025,1,5,1,1,$56.00,1,30,180,2,32,62,337,0,,,,,,,,20,
18107460,20,20,94103,37.770639219216655,-122.4235208407127,1,5,1,1,$56.00,1,30,180,0,11,11,248,2,100,10,9,10,10,10,10,20,0.13
18107901,4,4,94110,37.75164127422448,-122.41632996077928,2,1,1,1,$119.00,1,2,20,1,1,1,1,86,99,10,10,10,10,10,10,4,5
18108225,20,20,94103,37.77063611402095,-122.42389199988222,1,5,1,1,$56.00,1,30,180,0,0,0,130,3,100,10,10,10,10,9,9,20,0.19
18110019,62,62,94109,37.80057409497922,-122.41866562772772,5,1,2,1,$223.00,1,30,1125,29,59,88,88,0,,,,,,,,59,
18120600,1,1,94133,37.79266177094485,-122.41056991195174,4,1,2,2,$189.00,1,30,90,11,11,11,11,6,100,10,10,10,10,10,9,1,0.45
18122830,1,1,94110,37.741639572828994,-122.41065835849543,6,2,2,3,$235.00,4,4,1125,0,0,0,0,5,96,10,10,10,10,10,10,1,0.33
18123274,2,2,94117,37.76977908067939,-122.43882612754784,4,1,0,2,$105.00,2,30,1125,16,46,76,351,6,93,10,10,10,10,10,9,2,0.42
18125930,20,20,94103,37.771375584433784,-122.42340384755684,2,5,1,1,$56.00,1,31,180,22,52,82,357,2,100,10,8,9,10,9,8,20,0.36
18125983,20,20,94103,37.76956151215005,-122.42554395668562,2,5,1,1,$50.00,1,30,180,30,60,90,365,0,,,,,,,,20,
18126981,3,3,94118,37.784162444783064,-122.46775647367727,2,2,1,1,$69.00,1,1,90,0,4,23,279,81,95,10,9,10,10,10,9,3,4.91
18139592,1,1,94127,37.743025300401236,-122.46270563356622,7,2,3,5,$225.00,1,3,1125,0,0,0,0,1,100,10,10,10,10,10,10,1,0.07
18140914,3,3,94114,37.75181680776365,-122.43739632809557,3,1,0,2,$130.00,2,1,29,7,24,42,74,42,98,10,10,10,10,10,10,1,3.18
18151860,1,1,94108,37.795713426793974,-122.40592104671957,1,1,1,1,$28.00,1,999,1125,0,0,0,0,0,,,,,,,,1,
18152314,20,20,94103,37.769149669287714,-122.42419315789611,2,5,1,1,$62.00,1,30,180,3,27,44,246,2,100,10,10,10,10,10,10,20,0.13
18156135,1,1,94122,37.76110955468257,-122.50282256099285,2,1,1,1,$140.00,2,2,14,0,8,38,47,16,99,10,10,10,10,10,10,1,1.14
18157539,1,1,94118,37.774562021021886,-122.4595422986099,5,1,2,2,$190.00,4,3,7,0,0,0,0,34,96,10,9,10,10,10,9,1,2.04
18159250,62,62,94108,37.79199053776622,-122.40900474321393,3,1,1,1,$150.00,1,30,1125,2,8,37,37,0,,,,,,,,59,
18172377,20,20,94103,37.76942110363126,-122.42362740891139,1,5,1,1,$56.00,1,30,180,30,60,90,365,2,80,10,6,8,8,10,7,20,0.15
18173968,20,20,94103,37.77145231867492,-122.42371269938299,1,5,1,1,$56.00,1,30,180,0,0,0,274,2,100,9,9,10,10,9,9,20,0.37
18184143,1,1,94114,37.76224130777225,-122.43371163582172,4,1,1,2,$149.00,1,2,21,0,0,0,3,19,99,10,10,10,10,10,10,1,1.18
18190288,20,20,94103,37.76962984689858,-122.4236962874792,2,5,1,1,$63.00,1,30,180,0,0,6,281,0,,,,,,,,20,
18191843,20,20,94103,37.76981459476223,-122.42547519861465,1,5,1,1,$57.00,1,30,180,9,39,69,344,4,95,10,10,9,10,10,10,20,0.28
18195108,12,12,94117,37.76643607108448,-122.44694252464605,6,1,1,3,$110.00,4,30,1125,8,38,68,157,0,,,,,,,,12,
18196760,2,2,94110,37.75852899854269,-122.40901553275353,4,1,1,2,$120.00,1,30,390,0,29,59,334,27,95,10,9,10,10,10,10,2,1.78
18199221,1,1,94121,37.774724787071925,-122.47740676920803,6,1.5,3,3,$525.00,5,2,1125,11,38,68,68,3,93,10,10,10,10,10,9,1,0.58
18204951,4,4,94117,37.76896393511102,-122.4370719896386,2,1,1,1,$189.00,1,1,1125,10,28,53,311,24,99,10,10,10,10,10,10,3,1.7
18207663,2,2,94114,37.755488874948284,-122.43417450671947,1,1.5,1,6,$75.00,1,30,1125,7,37,67,246,0,,,,,,,,2,
18209848,62,62,94109,37.801269465601564,-122.42435822306649,2,1,0,1,$125.00,1,30,1125,7,37,66,66,3,100,10,10,10,10,10,10,59,0.27
18209966,2,2,94102,37.7739828893331,-122.42462978783891,2,1,1,1,$79.00,2,1,11,0,0,0,3,39,95,10,10,10,10,10,9,2,2.5
18212346,1,1,94121,37.78393569378009,-122.47852438832297,6,2,3,4,$425.00,1,3,28,0,0,0,0,3,93,10,10,9,10,10,10,1,0.2
18221524,1,1,94109,37.788864476796114,-122.41341663796652,2,1,0,1,$150.00,1,30,40,0,0,0,0,9,98,10,10,10,10,10,10,1,0.54
18225736,4,4,94158,37.776931129241916,-122.39430761416754,6,2,1,1,$37.00,1,31,1125,30,60,90,179,1,100,8,10,10,10,10,8,4,0.08
18226027,3,3,94132,37.729354972389665,-122.48681739480882,2,1,1,1,$107.00,1,2,1125,7,37,67,67,7,90,10,8,10,10,10,10,3,0.48
18229319,1,1,94118,37.77469256575163,-122.46235467629334,4,1,2,2,$149.00,1,2,14,4,9,29,29,31,99,10,10,10,10,10,10,1,5.22
18231981,1,1,94105,37.788714223586716,-122.39080578133853,2,1,1,1,$200.00,2,30,360,4,34,64,339,4,95,10,9,10,10,10,9,1,0.28
18237064,4,4,94117,37.76804298766474,-122.44947600859619,2,1,1,1,$75.00,1,2,1125,0,0,0,0,10,100,10,10,10,10,10,10,4,0.77
18238265,4,4,94110,37.761336351623974,-122.41368027918705,6,2,2,3,$355.00,1,30,1125,0,0,0,260,21,96,10,10,10,10,9,9,2,1.24
18242785,1,1,94114,37.75358463780703,-122.44126087703386,4,1,1,2,$299.00,1,1,29,2,7,8,72,48,87,9,9,10,9,9,9,1,3.48
18250909,1,1,94110,37.75268496820133,-122.42317321244118,4,1,1,1,$140.00,1,2,20,2,14,44,85,65,97,10,10,10,10,10,10,1,3.92
18274764,7,7,94108,37.79289686714347,-122.41383044390611,6,1,2,3,$172.00,3,30,1125,10,40,70,345,34,90,9,9,10,10,10,9,2,2.08
18286171,10,10,94132,37.73076291487848,-122.49191413564867,2,1,1,1,$65.00,1,1,60,5,24,54,230,60,97,10,10,10,10,9,9,10,4.08
18291265,1,1,94116,37.73969080540177,-122.4847460151309,2,1,1,1,$70.00,2,1,14,0,17,30,206,71,98,10,10,10,10,9,10,1,5.62
18308937,3,3,94110,37.75215295730955,-122.41643799012967,2,1,1,1,$200.00,1,3,24,0,0,0,0,6,100,10,10,10,10,10,10,1,0.54
18311350,62,62,94109,37.80172417619237,-122.42402502841476,3,1,1,1,$170.00,1,30,1125,0,6,35,35,1,100,10,10,10,10,10,10,59,0.07
18314694,4,4,94117,37.768778728597056,-122.44751881164856,2,1,1,1,$150.00,2,2,15,1,1,1,1,14,100,10,10,10,10,10,10,4,1.28
18327843,2,2,94117,37.767922493903534,-122.43812319559136,8,2.5,3,7,$800.00,8,1,30,0,0,0,55,17,99,10,10,10,10,10,10,2,1.3
18329172,1,1,94134,37.72846247252823,-122.40955895589543,8,2,3,3,$300.00,6,2,30,1,12,35,123,64,93,10,10,10,10,9,9,1,4.31
18333674,10,10,94109,37.788825049010654,-122.41130804118534,1,1,0,1,$140.00,1,32,1125,26,56,86,111,1,100,10,10,10,10,10,10,10,0.16
18343676,1,1,94110,37.75438799545006,-122.40825365281427,2,1,0,1,$70.00,1,30,1125,0,0,0,267,1,80,10,10,10,10,10,8,1,1
18345958,1,1,94110,37.74434819812692,-122.41193971298007,8,3,3,4,$600.00,8,5,60,0,0,0,0,7,100,10,10,10,10,10,10,1,0.44
18346141,1,1,94103,37.777084237940834,-122.41373754856356,5,2,2,3,$139.00,1,3,1125,0,0,0,0,4,95,10,10,10,10,9,10,1,0.24
18348152,73,73,94103,37.77386499610709,-122.41650649761179,4,3,1,4,$35.00,1,30,1125,15,29,59,334,2,80,9,7,6,10,10,7,26,0.13
18348703,3,3,94114,37.76525117002039,-122.4345527413866,2,1,0,1,$130.00,1,2,30,0,0,0,0,22,86,9,9,9,10,10,8,3,1.44
18349074,24,24,94117,37.77029912367508,-122.44931622685017,4,2,1,4,$90.00,1,2,23,4,18,45,222,50,91,10,9,9,9,10,9,23,3.16
18350373,4,4,94110,37.75817210395559,-122.41638713076527,6,2,2,3,$150.00,2,1,1125,4,23,53,142,11,100,10,10,10,10,10,10,3,0.84
18350662,4,4,94110,37.75816072273505,-122.41649641817163,4,1,1,2,$140.00,2,1,1125,0,13,43,132,12,95,10,10,10,10,10,9,3,0.76
18357403,3,3,94114,37.76417757411105,-122.43394315704735,8,2,3,4,$450.00,6,2,30,0,0,0,0,17,95,10,9,10,10,10,10,3,1.09
18358523,1,1,94117,37.76345508897534,-122.45580495197208,4,1,2,2,$167.00,1,2,1125,0,0,0,0,6,100,10,10,10,10,10,10,1,0.44
18374124,2,2,94114,37.75044736710027,-122.44227451713972,5,1,3,3,$250.00,4,2,29,3,6,18,49,16,95,9,9,10,10,9,9,2,1.27
18375219,1,1,94112,37.719179669928174,-122.44325579361389,5,1,2,3,$180.00,5,2,14,6,13,34,109,30,96,10,10,10,10,10,9,1,2.04
18391290,73,73,94103,37.77254243883604,-122.41798918871227,1,3,1,4,$40.00,1,180,1125,30,60,90,365,0,,,,,,,,26,
18391536,1,1,94127,37.74321275309784,-122.45466594130853,3,1,1,2,$135.00,2,1,1125,2,15,36,119,112,99,10,10,10,10,10,10,1,7.29
18395555,32,32,94105,37.78911209090823,-122.39070406690475,2,1,1,1,$196.00,1,30,1125,30,60,90,365,0,,,,,,,,32,
18396762,1,1,94121,37.78161681440637,-122.49543499191412,4,1,2,2,$180.00,1,2,1125,0,7,14,70,40,98,10,10,10,10,10,10,1,2.56
18397875,1,1,94116,37.746433850590016,-122.49458924448444,3,1,2,2,$150.00,3,2,1125,0,0,0,0,47,99,10,10,10,10,9,10,1,3.16
18409527,2,2,94110,37.73828683319508,-122.41482687340185,4,1,2,3,$140.00,4,30,1125,0,0,0,64,4,100,10,10,9,10,10,10,2,0.36
18411098,2,2,94110,37.73695312900299,-122.41381676795687,6,1,2,5,$200.00,4,30,180,30,60,90,179,5,100,10,10,10,10,9,9,2,0.44
18411773,12,12,94108,37.792153446188784,-122.41425554353077,2,1,1,1,$160.00,1,30,1125,30,60,89,89,0,,,,,,,,12,
18413118,1,1,94118,37.77839703558752,-122.45469990289104,4,2,2,2,$300.00,1,30,30,30,60,90,179,3,100,10,10,10,10,10,10,1,0.24
18413609,2,2,94117,37.77739950824866,-122.44277626568314,8,2,4,0,$850.00,4,3,1125,9,21,38,171,10,100,10,10,10,10,10,9,2,0.62
18415936,1,1,94103,37.7632118791574,-122.42008062512568,5,1.5,2,3,$200.00,4,30,90,4,15,28,28,104,94,10,10,10,10,9,9,1,6.35
18427402,8,8,94109,37.79044756475358,-122.42729147433617,1,2,1,1,$99.00,1,30,1125,30,60,90,90,0,,,,,,,,8,
18431209,355,355,,37.77816233900301,-122.39709861514318,4,1,2,2,$170.00,1,30,1125,1,1,1,40,1,80,8,8,10,2,10,6,156,1
18431597,1,1,94117,37.77109492068213,-122.44403963341287,4,1,2,2,$450.00,4,2,30,2,4,10,20,16,98,10,10,10,10,10,10,1,2.15
18444225,1,1,94124,37.731892283722324,-122.3886544064127,4,1,0,1,$103.00,2,30,1125,29,59,89,364,31,79,9,8,9,9,7,8,1,1.89
18449966,2,2,94127,37.73715600147081,-122.46199799346986,2,1,1,1,$150.00,2,2,90,0,6,36,311,21,95,10,10,10,10,10,10,2,1.29
18450146,1,1,94122,37.75794672218418,-122.47436556488186,2,1,1,1,$175.00,2,2,45,1,15,33,123,52,100,10,10,10,10,10,10,1,3.16
18451025,22,22,94133,37.80335049142349,-122.40694856889775,4,2,2,3,$332.00,1,30,1125,30,46,76,263,0,,,,,,,,21,
18458541,20,20,94103,37.771100050312334,-122.42377373878004,1,5,1,1,$56.00,1,30,180,0,11,41,316,1,100,8,6,10,6,8,6,20,0.3
18459919,82,82,94108,37.79098773115268,-122.4065224978653,2,1,0,1,$315.00,1,1,1125,25,55,85,359,2,100,10,10,10,10,10,10,10,0.2
18463185,4,4,94158,37.7809668422159,-122.39054966939766,6,2,1,1,$37.00,1,31,1125,30,60,90,365,1,100,10,10,10,10,10,10,4,1
18463479,4,4,94131,37.757077238338994,-122.45106433914978,1,1,0,1,$100.00,1,14,365,2,9,39,154,14,86,9,9,10,10,9,9,4,0.88
18464444,1,1,94131,37.74868020095992,-122.42843362997763,4,1,2,2,$250.00,4,6,1125,0,18,36,36,27,100,10,10,10,10,10,10,1,2.02
18464604,1,1,94110,37.74056079997931,-122.4144169659,2,1,0,1,$130.00,1,2,6,0,0,0,0,12,98,10,10,10,10,10,10,1,0.95
18470412,82,82,94108,37.79125078059559,-122.40608556480306,2,1,0,1,$315.00,1,1,1125,26,56,86,361,0,,,,,,,,10,
18471072,82,82,94108,37.79155052016376,-122.40616991218621,2,1,0,1,$315.00,1,1,1125,23,53,83,357,0,,,,,,,,10,
18471840,82,82,94108,37.79167130927075,-122.40647100254093,2,1,0,1,$315.00,1,1,1125,26,56,86,361,0,,,,,,,,10,
18472576,82,82,94108,37.7907991073615,-122.4059711350027,2,1,0,1,$315.00,1,1,1125,26,56,86,358,1,100,10,10,10,10,10,10,10,0.1
18473036,82,82,94108,37.79084853733976,-122.40645298028261,2,1,0,1,$315.00,1,1,1125,22,52,82,356,0,,,,,,,,10,
18473152,2,2,94127,37.736647020340946,-122.46187881463125,3,1,2,2,$171.00,1,2,30,1,1,7,282,1,,10,10,10,10,10,10,2,0.15
18474596,82,82,94108,37.79159983520984,-122.40647232465483,2,1,0,1,$315.00,1,1,1125,22,52,82,356,0,,,,,,,,10,
18475014,82,82,94108,37.79111811617955,-122.40643362131192,2,1,0,1,$315.00,1,1,1125,25,55,85,359,2,100,10,10,10,10,10,10,10,0.2
18475146,1,1,94118,37.77849944791375,-122.46877257163008,1,1,1,1,$60.00,1,31,365,0,0,0,0,0,,,,,,,,1,
18488036,1,1,94123,37.804104772802845,-122.44081156230207,3,1,2,2,$315.00,1,2,1125,6,12,15,91,15,99,10,10,10,10,10,10,1,0.95
18488066,1,1,94103,37.7757704383669,-122.41335824948607,5,2,3,3,$190.00,1,30,180,0,0,0,249,1,100,10,10,10,10,10,10,1,1
18488346,2,2,94134,37.71249947215999,-122.41561018576786,2,1,1,1,$125.00,1,3,90,8,26,47,47,53,98,10,10,10,10,9,10,2,3.26
18489177,2,2,94134,37.71275510547006,-122.41435784550087,6,2,3,3,$145.00,6,3,30,6,22,22,275,20,98,10,10,10,10,9,10,2,1.31
18492236,3,3,94131,37.748951781377635,-122.44540427373016,6,2.5,3,4,$192.00,1,30,120,16,46,76,351,1,100,10,10,10,10,10,10,3,0.08
18492603,3,3,94131,37.7483040720561,-122.44545637022047,4,1.5,2,3,$147.00,1,30,120,16,46,76,351,3,80,10,6,9,10,9,10,3,0.19
18492721,1,1,94103,37.77410662452726,-122.40249285426802,2,1,1,2,$169.00,2,30,30,0,0,0,0,19,92,9,10,9,9,9,9,1,1.18
18492773,3,3,94131,37.74760154053838,-122.44470477341169,2,1,0,1,$62.00,1,30,120,0,0,0,267,2,80,10,10,10,10,6,8,3,0.13
18497709,2,2,94107,37.76385772604765,-122.39746281298791,4,2,2,2,$241.00,1,30,1125,8,38,68,343,0,,,,,,,,2,
18502972,1,1,94123,37.79846793291234,-122.4350091647755,5,2,3,3,$497.00,1,1,90,19,43,43,81,20,98,9,10,10,9,10,9,1,1.22
18504951,1,1,94110,37.759927337263576,-122.42555491666312,10,2,6,8,$750.00,6,2,27,5,11,11,11,2,100,10,9,10,9,10,7,1,2
18507365,1,1,94103,37.76378102587948,-122.42032782117323,4,1,1,2,$185.00,2,1,28,2,5,28,45,62,97,10,10,10,10,10,9,1,6.06
18507951,1,1,94112,37.71736890170284,-122.43067264079261,2,1,1,1,$75.00,1,3,30,0,3,19,70,47,100,10,10,10,10,9,10,1,3.02
18522122,21,21,94116,37.74178889296161,-122.4863216640773,1,1,0,1,$31.00,1,30,1125,0,0,0,0,4,90,9,8,10,9,10,9,2,0.28
18528858,2,2,94124,37.73091892228492,-122.38774973585792,7,1,3,4,$200.00,5,3,10,2,2,12,19,9,98,10,10,10,10,8,9,2,0.67
18529703,2,2,94114,37.75663562914378,-122.42675003529946,5,1,2,6,$348.00,6,5,90,2,8,8,109,9,98,10,9,10,10,10,9,2,0.63
18546459,3,3,94112,37.710475089100484,-122.44933312427348,1,0.5,1,1,$45.00,1,30,1125,7,30,60,335,9,98,10,10,9,10,10,10,3,0.62
18548006,1,1,94124,37.730886214227105,-122.3842624021729,2,1,1,1,$125.00,1,3,29,6,19,35,35,57,96,10,10,10,10,8,9,1,3.92
18549735,1,1,94115,37.786970222518306,-122.44308215064963,2,1,1,1,$140.00,2,30,90,5,34,34,39,12,100,10,10,10,10,10,10,1,0.87
18550910,4,4,94117,37.76915351648246,-122.4486806804867,2,1,1,1,$150.00,2,2,15,4,4,4,4,17,100,10,10,10,10,10,10,4,1.55
18562272,2,2,94103,37.77775457119943,-122.40761835412603,2,1,1,1,$180.00,2,2,10,0,0,0,0,7,100,10,10,10,10,10,10,2,0.64
18567266,1,1,94118,37.77556031149447,-122.46132707554987,2,1,1,1,$120.00,2,4,21,2,19,42,42,28,99,10,10,10,10,10,10,1,2.22
18567743,3,3,94131,37.74071327523265,-122.42743358114619,4,1,1,2,$136.00,1,3,1125,5,21,46,46,46,100,10,10,10,10,10,10,1,2.89
18582383,1,1,94114,37.75567435928291,-122.4356764442291,4,1,2,2,$175.00,3,30,250,0,1,1,4,34,95,10,10,10,10,10,10,1,2.13
18584924,2,2,94124,37.73095133991385,-122.38720280152451,2,1,1,1,$58.00,1,1,7,0,0,0,0,7,97,10,10,10,10,9,10,2,0.44
18587279,1,1,94124,37.73566601699259,-122.38712070249915,2,1,1,1,$78.00,2,2,4,1,11,35,35,117,96,10,10,10,10,8,9,1,7.3
18593394,1,1,94110,37.74469914404813,-122.40613614191163,6,1.5,3,3,$175.00,1,30,270,0,0,0,0,45,94,9,10,10,10,8,9,1,2.83
18596420,1,1,94110,37.74219754507241,-122.42090588131335,4,1,1,3,$100.00,1,4,28,1,8,37,37,38,97,10,10,10,10,10,10,1,2.68
18602265,1,1,94122,37.7583016921501,-122.49899102184361,4,1,0,3,$98.00,1,2,1125,3,19,40,312,93,99,10,10,10,10,10,10,1,6.74
18612680,2,2,94112,37.71732173430564,-122.4338767302868,4,1,2,1,$60.00,2,2,20,0,0,0,0,11,100,10,10,10,10,9,10,2,0.72
18615032,0,0,94114,37.765155711268164,-122.43427501805527,2,1,0,1,$189.00,1,2,1125,8,13,13,13,75,99,10,10,10,10,10,10,1,4.89
18615202,2,2,94112,37.73024796719786,-122.42715379801308,2,1,1,1,$100.00,1,2,14,3,9,9,9,79,99,10,10,10,10,9,10,1,5.29
18630810,1,1,94116,37.741986807648544,-122.49730915011249,4,1,3,2,$165.00,4,3,1125,3,3,4,4,6,85,9,9,10,10,8,5,1,0.37
18639124,2,2,94103,37.77908957489641,-122.41425482641728,4,2,2,3,$199.00,1,1,1125,0,0,0,0,33,96,10,10,9,10,9,9,2,2.15
18639196,4,4,94116,37.75029969325573,-122.47425017639867,1,1,1,1,$79.00,1,1,10,5,32,62,152,84,98,10,10,10,10,9,10,4,5.51
18650350,1,1,94124,37.72845458631458,-122.39600793197272,4,2.5,2,3,$250.00,1,30,730,0,0,0,65,1,100,10,10,10,10,10,10,1,0.08
18653408,2,2,94122,37.75987235517756,-122.47576635443407,4,1,1,2,$170.00,2,4,28,3,15,44,110,20,99,10,10,10,10,10,10,2,1.25
18656003,1,1,94102,37.77809667861488,-122.42530487817966,2,1,2,2,$295.00,2,6,1125,4,4,4,4,9,100,10,10,10,10,10,10,1,0.62
18669935,1,1,94115,37.78342273406596,-122.44456606937153,2,1,1,1,$195.00,1,2,1125,3,12,26,26,40,99,10,10,10,10,10,10,1,2.6
18672065,62,62,94108,37.791674977204195,-122.40733136570441,3,1,1,1,$145.00,1,30,1125,29,59,88,88,0,,,,,,,,59,
18672688,1,1,94114,37.752901511792395,-122.43336447201591,5,1.5,2,2,$400.00,1,4,35,0,0,0,0,4,100,9,10,10,10,10,9,1,0.26
18672833,1,1,94109,37.79608381251041,-122.41713012362649,2,1,1,1,$120.00,1,30,62,0,2,31,31,6,100,10,9,10,10,10,10,1,0.42
18673318,1,1,94110,37.75434345488473,-122.42423792780762,4,2.5,3,3,$254.00,4,30,180,30,60,90,364,2,100,10,10,10,10,10,9,1,0.39
18675661,1,1,94114,37.76085574734887,-122.43647864688798,4,1,2,2,$400.00,1,3,3,0,5,5,5,17,99,10,10,9,10,10,10,1,1.14
18685676,1,1,94123,37.80539392911757,-122.43663900383801,4,1,1,1,$95.00,2,3,1125,0,0,0,0,9,85,9,8,8,9,10,9,1,0.56
18686453,5,5,94123,37.80204639235479,-122.44377251684136,4,2,2,2,$299.00,1,30,1125,30,60,90,235,1,80,8,10,10,10,10,8,5,0.07
